filename,width,height,class,xmin,ymin,xmax,ymax
117_jpg.rf.8292d4d07ec4abb40d802b6224650ec8.jpg,640,640,drowsy,281,51,454,424
1214_jpg.rf.69268a39948898e8915bf631e1e534bb.jpg,640,640,awake,341,116,506,478
2090_jpg.rf.3398827fe18332ed4d6532c9bb6cf7f0.jpg,640,640,awake,311,109,454,449
619_jpg.rf.3ef4e1b0820a54fc3b401cf153656905.jpg,640,640,awake,223,185,382,519
997_jpg.rf.7216d812a0f1fc24aeddedcbb96f9aed.jpg,640,640,awake,284,208,456,481
635_jpg.rf.761ce34f44196ce66cdc548cb307fc82.jpg,640,640,awake,266,100,467,479
1497_jpg.rf.a24e0e84cf883334ee257956b59f7777.jpg,640,640,awake,285,121,471,504
77_jpg.rf.90eb39e736d0e49b4225ebe2c8158b4f.jpg,640,640,drowsy,191,165,337,475
448_jpg.rf.4969384f41c04e2cc1e1daa8d0f316c8.jpg,640,640,awake,179,183,391,559
497_jpg.rf.bf02cc1b395a8b042338823489464158.jpg,640,640,drowsy,218,91,373,462
715_jpg.rf.25fe1413190ec56b8bcd43bc71d420c6.jpg,640,640,drowsy,202,107,363,444
1248_jpg.rf.7b6b9200e3faee33506edb17df15cce7.jpg,640,640,awake,335,116,500,449
1007_jpg.rf.b3f557fad225a9013aaf51f00487bdc5.jpg,640,640,awake,269,168,432,492
2091_jpg.rf.27f781225025bb82e5fd5eb36f6fe396.jpg,640,640,awake,315,113,453,449
2202_jpg.rf.c263515d371eeece47b5ddfa6c7c5c32.jpg,640,640,awake,335,131,514,466
1323_jpg.rf.c8baab2cb063c12a1c4d6a965fd68522.jpg,640,640,awake,273,132,417,478
623_jpg.rf.3ac6eced2d222d807320f7a1774dcecb.jpg,640,640,drowsy,220,111,339,358
102_jpg.rf.90d4f916567cab9dd16aa9f0796173e9.jpg,640,640,drowsy,138,73,302,477
476_jpg.rf.73da63980cd286f8affbd65a3ce3621e.jpg,640,640,drowsy,222,127,394,522
1686_jpg.rf.d9ebe86379329129eea392e026457ff0.jpg,640,640,awake,228,97,379,433
2513_jpg.rf.96b39d0c2ce662a1c9f3e20c050fd023.jpg,640,640,awake,114,50,315,415
122_jpg.rf.a53e091398f444a98517f8e5d94859b4.jpg,640,640,drowsy,242,156,364,394
49_jpg.rf.f62bf69c7e5eb1e923851c24ddf2ae91.jpg,640,640,drowsy,200,32,371,409
241_jpg.rf.e0e06d145fa38f39923bc3760a9a81f3.jpg,640,640,drowsy,243,157,368,415
620_jpg.rf.fbb388951ce7abe91ee5236e6ef8b885.jpg,640,640,drowsy,240,188,423,452
1898_jpg.rf.9ca1bb9329f39dd6020efbef099cd707.jpg,640,640,awake,341,92,505,498
501_jpg.rf.2fd03d2222a3d90862108370d5f3681f.jpg,640,640,drowsy,278,135,454,545
899_jpg.rf.63cf93c34a0e9d998d93a3d4d2282205.jpg,640,640,awake,346,163,486,521
1412_jpg.rf.2a5fcdf3aa1b4a2eeb11729ef6490618.jpg,640,640,awake,263,125,428,463
130_jpg.rf.8e0c696b26e194171979f8269e15ceaa.jpg,640,640,drowsy,228,149,355,394
1598_jpg.rf.8e3fe2dd69058c7fa2421e46e864b9ab.jpg,640,640,awake,298,138,488,534
608_jpg.rf.945f4d096903a0cea1f54f825f4e122e.jpg,640,640,drowsy,320,168,497,548
58_jpg.rf.424a10e090d7586576666b3c8f4e707b.jpg,640,640,awake,246,47,393,410
437_jpg.rf.02282278d3ecfee95e94010e64ccb210.jpg,640,640,awake,197,174,389,542
1782_jpg.rf.2a677a14b0213eee0dc8bd9a68861294.jpg,640,640,awake,400,167,544,486
644_jpg.rf.055b865815612b7d5d1df47a55e452e5.jpg,640,640,drowsy,255,196,387,450
142_jpg.rf.fe5fae5b63228db690e3460b6a2b94ff.jpg,640,640,awake,126,75,303,458
2246_jpg.rf.5e3d253a1ddb1d077fc42c2025452e51.jpg,640,640,awake,364,200,516,519
677_jpg.rf.e69b002e50fb417f31fd2406bd3238f0.jpg,640,640,drowsy,248,40,382,323
659_jpg.rf.6083084e536176d7171d867b99755632.jpg,640,640,awake,329,151,506,527
758_jpg.rf.3348de01f86925e099e65c8570fa1b83.jpg,640,640,awake,259,168,450,511
546_jpg.rf.ac543a62eca22de15e0f74cac2de61df.jpg,640,640,awake,224,90,383,455
981_jpg.rf.ccf0484c75eb948f3029be433623d59d.jpg,640,640,awake,275,187,430,485
118_jpg.rf.0c5e878d89c8e8de9266a0575d023ff8.jpg,640,640,drowsy,278,58,455,421
212_jpg.rf.f7eeb51a7ea625e896be2ea5eddee391.jpg,640,640,awake,199,209,351,428
2372_jpg.rf.a10c550ce1ecc13ac6426b559023fdc3.jpg,640,640,awake,221,165,430,537
124_jpg.rf.05c3ee41021f51861e000bae27a682f5.jpg,640,640,drowsy,223,155,349,400
1202_jpg.rf.639944795a73484ffcb7d7a15faa5503.jpg,640,640,awake,371,115,536,473
343_jpg.rf.0c8e95c4681e0b6c3c07d236749cd9f6.jpg,640,640,drowsy,250,140,416,497
2343_jpg.rf.bd9ae7f1cdb12eb3596feba65f47a746.jpg,640,640,awake,288,80,449,473
8_jpg.rf.6f729a7cd9c465040e3ff75f286f0195.jpg,640,640,drowsy,249,155,387,450
548_jpg.rf.a18f10014d4f069e75713b8ea79dea45.jpg,640,640,drowsy,238,58,417,492
1319_jpg.rf.4a5a7fff382700f28ff984380d68484c.jpg,640,640,awake,255,133,410,474
57_jpg.rf.037b5dee54086fb114b532eee9adf425.jpg,640,640,drowsy,270,87,392,336
2001_jpg.rf.202dd013d1957d0c3208daa8b601748f.jpg,640,640,awake,284,153,453,488
578_jpg.rf.6f21cf526ab64ab70645559449e9619a.jpg,640,640,awake,278,188,429,500
112_jpg.rf.ff09feafb361d774963f0208ae7af520.jpg,640,640,awake,238,90,403,444
83_jpg.rf.af46a82178182dcf1b88636dddfb58ed.jpg,640,640,drowsy,242,108,411,491
2426_jpg.rf.3772e007140478c209f539a278b8514b.jpg,640,640,awake,225,99,399,396
638_jpg.rf.ca1801b512c5fd580666bfb25685e7b0.jpg,640,640,drowsy,191,96,365,523
659_jpg.rf.22097fed71f29b2c73b35de521a42a67.jpg,640,640,drowsy,263,148,398,439
1802_jpg.rf.b49d7a57484340ecf26c20240d996801.jpg,640,640,awake,474,167,595,464
259_jpg.rf.b9f0b125a822211d42e4b2c54f9935c9.jpg,640,640,awake,251,172,383,485
2371_jpg.rf.762a28ea012746ac24bd4bcbfa7eaaed.jpg,640,640,awake,287,139,478,518
1270_jpg.rf.a85257c453fa5786d96c512eb7b45785.jpg,640,640,awake,269,99,462,447
2537_jpg.rf.68323d2509df02cd3192cd524d810738.jpg,640,640,awake,254,2,433,406
898_jpg.rf.64c75b61dcc17c6f0491f1dd4fc51a33.jpg,640,640,awake,340,152,477,505
613_jpg.rf.774f6a771b1a8d54bf22b4308f3380b9.jpg,640,640,awake,227,176,387,501
512_jpg.rf.45d3d457fd4b905debf1ee8f16156947.jpg,640,640,drowsy,404,137,550,509
331_jpg.rf.8fdd9eeb5a2be46b970c19ea5010819a.jpg,640,640,drowsy,263,208,463,522
490_jpg.rf.ea8e7459b09d72c8edbccf5336b06596.jpg,640,640,awake,225,123,377,455
207_jpg.rf.09061366800868751dcebbd717663eb7.jpg,640,640,drowsy,199,140,390,552
525_jpg.rf.8316a4e62f92cb00350097afdff51b13.jpg,640,640,awake,286,138,414,459
866_jpg.rf.206dfab9285af26bf6c5c839170f9073.jpg,640,640,awake,312,64,490,415
2032_jpg.rf.f972359bbe968026eeb1f64e370dbaca.jpg,640,640,awake,297,60,501,474
397_jpg.rf.a15123e3291a52e8f8affd43af41e187.jpg,640,640,drowsy,263,165,400,445
1630_jpg.rf.e484a9e1a739e71d1ccef6487845bc72.jpg,640,640,awake,284,183,421,475
2004_jpg.rf.6eb0b4575503f21079ea181b13cd3b9f.jpg,640,640,awake,285,164,452,488
550_jpg.rf.558715b72cef2ff2dad643b872d7872b.jpg,640,640,drowsy,247,53,418,487
1777_jpg.rf.87bb3e742d71c974820080970e834363.jpg,640,640,awake,274,150,451,515
1567_jpg.rf.3781d0128cbf94228a3ec0e0fc35fe09.jpg,640,640,awake,332,125,500,433
1989_jpg.rf.ac6adeedd4b3db50a0b7ed23f267d053.jpg,640,640,awake,301,168,455,497
182_jpg.rf.5a3f3ea14841ddbc189dc2c54a1964e0.jpg,640,640,drowsy,77,99,250,446
2_jpg.rf.1f0b20c54fcf7ccd9b06dc93a4ffae0c.jpg,640,640,awake,333,94,488,464
679_jpg.rf.f0f79325b841d1fdc3c67888039537b6.jpg,640,640,drowsy,252,32,388,329
358_jpg.rf.3fb3c3854ffea505125ca44289314a34.jpg,640,640,drowsy,257,113,417,512
786_jpg.rf.394dafb0f89ebfab183ff76f75dd7e26.jpg,640,640,awake,254,115,410,466
29_jpg.rf.d2c7941ca753abfacb4886b903def922.jpg,640,640,awake,292,83,434,430
2514_jpg.rf.390ae669708998c944bf327b387cc405.jpg,640,640,awake,133,65,331,425
2408_jpg.rf.b01be906f7d750089736e05f24dc789e.jpg,640,640,awake,250,83,417,392
646_jpg.rf.d8784120c9aaff818913e8a98a36f6c0.jpg,640,640,awake,262,86,463,470
395_jpg.rf.bf3eb22210c6c8184bf487eb53605c46.jpg,640,640,drowsy,264,160,395,448
788_jpg.rf.8c47ee84ca79d2a0a067033bb3cdbb2f.jpg,640,640,awake,217,163,399,512
126_jpg.rf.dcb0b9ce78a6ca6285b2fee95eac4b92.jpg,640,640,drowsy,210,149,334,393
328_jpg.rf.e07ec6752923707eb9d7adaf322fb70b.jpg,640,640,drowsy,266,169,463,524
379_jpg.rf.3f583a95587c0e38aaeca6482ec31428.jpg,640,640,awake,224,152,394,476
219_jpg.rf.6eeb66a37731c8f10606527226081a1b.jpg,640,640,drowsy,285,188,460,536
643_jpg.rf.17a1cb2b037c33f81a61cb84c176c34a.jpg,640,640,drowsy,234,192,369,445
117_jpg.rf.019cdbb49972f9a0b0f3ca1ed867e42b.jpg,640,640,awake,243,100,405,449
1327_jpg.rf.67f7ad0080e0f70a7b6c9d1bdce71017.jpg,640,640,awake,181,116,365,456
2573_jpg.rf.9126f52ad82d51a938a50c7f59f67a70.jpg,640,640,awake,300,197,441,504
519_jpg.rf.5a980595280cbeacb818b275956ba59c.jpg,640,640,drowsy,273,94,457,515
914_jpg.rf.23258416b0bfebb140457c41ba2abf58.jpg,640,640,awake,259,143,415,451
40_jpg.rf.40ca2fed434c2041828788881fe49eb1.jpg,640,640,drowsy,226,95,382,400
714_jpg.rf.9b6e6f8fe469cbc5117a3fe1710a59ba.jpg,640,640,drowsy,228,8,413,465
2151_jpg.rf.d1603ffa47bbfa52ea0668332ebb9d45.jpg,640,640,awake,256,140,414,491
1044_jpg.rf.d958391616f29b27f9ee8b254ae282d1.jpg,640,640,awake,225,152,407,475
486_jpg.rf.27679a992ddd07e71692c94ad77e0639.jpg,640,640,drowsy,226,136,395,502
1874_jpg.rf.e9b27032386a3671b354aa68e0904a25.jpg,640,640,awake,342,113,489,449
755_jpg.rf.802d0225c5cc5a0906aa271a943ab87a.jpg,640,640,awake,272,163,452,518
185_jpg.rf.49174fb8fb14fe4d05f52797eb57430d.jpg,640,640,drowsy,238,151,398,503
273_jpg.rf.3ddfe4c5aa2d1ea61140946d46fba0bb.jpg,640,640,drowsy,262,148,439,534
2062_jpg.rf.35045d60bd7ca3d76c83ca5a39fa0f30.jpg,640,640,awake,220,23,404,374
90_jpg.rf.bc19a2c1ce4500d53f117fe223785834.jpg,640,640,drowsy,285,131,413,408
28_jpg.rf.c12834bbc2b807dbfec44e6a753cc095.jpg,640,640,drowsy,234,87,383,375
523_jpg.rf.6e7539d67607ede1e8c8669c432ca3ba.jpg,640,640,drowsy,357,136,482,442
396_jpg.rf.eaa2f783727c1d0ab3e18acaedc1dba6.jpg,640,640,drowsy,255,160,389,444
681_jpg.rf.8bed7c59cd5812e2d111b87e87ef4f9e.jpg,640,640,drowsy,261,36,393,326
229_jpg.rf.0ccfcc0d42251f048fb89cffffa280ec.jpg,640,640,drowsy,274,170,425,518
547_jpg.rf.85f5df0417e2158c475e7a1a8961c020.jpg,640,640,awake,231,80,383,456
601_jpg.rf.9a579d8225059a659c532f3fe5c4b610.jpg,640,640,awake,262,165,442,505
532_jpg.rf.d410a6f9686bf62d8d637ff0e3d178b7.jpg,640,640,drowsy,354,73,507,447
78_jpg.rf.d5a286dfa01f5bc7902e84c6ec21319b.jpg,640,640,drowsy,223,181,358,477
2574_jpg.rf.44b59cf4256c9b0db8cb8573a555472a.jpg,640,640,awake,214,212,416,524
2373_jpg.rf.640822d2ac6429eb649a9b200a820e2e.jpg,640,640,awake,301,167,491,531
830_jpg.rf.738943745138d93459b698c358df9817.jpg,640,640,awake,264,109,449,489
2254_jpg.rf.a0d8f358d14e5cda8f8c75e9fdeb6df5.jpg,640,640,awake,367,150,512,494
980_jpg.rf.8b7407c3c9ee525f61c869965a97973e.jpg,640,640,awake,299,196,442,492
728_jpg.rf.667361cd04c30f4e84df7f999dacaee6.jpg,640,640,awake,296,124,445,476
524_jpg.rf.eb029040de54c673810c7307a4a3440d.jpg,640,640,drowsy,342,111,514,542
209_jpg.rf.fc6258cf3f40ca064eb81188789f554c.jpg,640,640,drowsy,183,147,381,571
434_jpg.rf.4ef33cb54fc1dde822c71c57d7998074.jpg,640,640,drowsy,354,160,489,463
252_jpg.rf.e7f740d7bde7e21bcabd10657b39294b.jpg,640,640,drowsy,222,81,342,301
530_jpg.rf.46522f5674d392d5d856655ac9c1623d.jpg,640,640,drowsy,266,123,456,569
1362_jpg.rf.c44bddc60623c553412a3bd0775446e8.jpg,640,640,awake,226,58,420,422
201_jpg.rf.ae3ef64e2dc789ef4cc5392dca40e543.jpg,640,640,awake,239,230,372,449
482_jpg.rf.ec5911f09921b2622c8797bc30b3e8d0.jpg,640,640,awake,254,152,392,472
1449_jpg.rf.e21a39300babd7e11b152300a0f2de83.jpg,640,640,awake,364,144,489,437
196_jpg.rf.a47f90781cb480493835f3f43de82a84.jpg,640,640,drowsy,223,60,335,321
1689_jpg.rf.c5347e0ef3886bf77fda98b8697bfa54.jpg,640,640,awake,216,83,371,428
29_jpg.rf.36e5df0bfbab353f680b594c3a94b588.jpg,640,640,drowsy,226,83,382,390
109_jpg.rf.d0a1bdb5c0a86ffa7a62aabd8970bd7d.jpg,640,640,drowsy,142,64,306,484
195_jpg.rf.a4869c65e97fa18aff828296c137d3ef.jpg,640,640,drowsy,224,59,335,322
54_jpg.rf.36f72878fe28caeda2576c99308f038e.jpg,640,640,awake,197,34,369,413
211_jpg.rf.f540ade71719432f2ba6651def72dff1.jpg,640,640,awake,217,208,358,419
277_jpg.rf.8326ed9bcdc8d914dc57f10d278ad9a2.jpg,640,640,awake,80,3,293,358
2220_jpg.rf.61a42ae51ca468a651828dc7c3fa152c.jpg,640,640,awake,333,145,481,508
2092_jpg.rf.1e83021223f87dc8f04abed7203e6cc5.jpg,640,640,awake,314,107,452,447
712_jpg.rf.e17bb5d88b00f0f22e5ec7ae9bef0b19.jpg,640,640,drowsy,245,75,359,307
517_jpg.rf.2f2429ce3dfd2f4931d5bc32cc29113e.jpg,640,640,drowsy,272,98,461,517
2131_jpg.rf.8729e37f7b04b668954457470f5b8e41.jpg,640,640,awake,230,210,413,532
2499_jpg.rf.f28c3fe4d2781eedecbc6585121b1a41.jpg,640,640,awake,253,61,400,411
115_jpg.rf.d2243f30d586bb79b2a2dea665cfe503.jpg,640,640,drowsy,271,48,447,416
469_jpg.rf.87eff71599dd65728ca3b7f7b7007d00.jpg,640,640,drowsy,229,133,398,528
771_jpg.rf.9167ec555df05d73d6a4a056ae08dc09.jpg,640,640,awake,272,112,424,461
1611_jpg.rf.66986a7d622b6c6e9ef67faa83a9d271.jpg,640,640,awake,302,144,486,529
362_jpg.rf.edb0b8b21a7b6b0ed847ff195f8dd912.jpg,640,640,drowsy,327,135,478,502
451_jpg.rf.3601ebc0f87acedbd3a05a3692f51f25.jpg,640,640,drowsy,317,95,467,504
217_jpg.rf.25dd2b5618e830abb2a5ffea83abd3d7.jpg,640,640,awake,103,48,292,405
459_jpg.rf.66f599abcf948a66ca51b194ee4e2d16.jpg,640,640,drowsy,251,163,440,573
184_jpg.rf.6b0d66f57eae02172416b19f42807895.jpg,640,640,drowsy,71,116,247,449
115_jpg.rf.f5a2b7b4d4261060568f53412ad8990d.jpg,640,640,awake,245,97,406,446
312_jpg.rf.ef98be5215e9c4660c9333d6834f6b32.jpg,640,640,awake,308,156,436,482
1098_jpg.rf.c1ac6536ec0c24d9e1bf3b7c7489a74b.jpg,640,640,awake,273,199,480,505
4_jpg.rf.76ab77a836f1e8ab021b8c4e5a6807e5.jpg,640,640,drowsy,250,164,382,444
682_jpg.rf.4b5d4ec3837ab7bc41eb18d3cd038d41.jpg,640,640,drowsy,254,36,386,326
1963_jpg.rf.46df23230e2b67f316100a886433ff3b.jpg,640,640,awake,405,129,550,460
571_jpg.rf.b1fb43e8cfe2d7057aa0260b886903bf.jpg,640,640,drowsy,267,126,394,388
625_jpg.rf.507801eea7823a879f9b9d034c1f4a27.jpg,640,640,drowsy,300,43,487,431
253_jpg.rf.0664e99c5a490091ea297ddc7257a4ee.jpg,640,640,drowsy,224,73,343,298
1128_jpg.rf.3861e0919add67ad7a22397dc79d0133.jpg,640,640,awake,274,116,422,462
292_jpg.rf.4a9bae98e95b02b058e42545ae0b31f6.jpg,640,640,awake,255,140,447,523
487_jpg.rf.1a6d4ea21a5accacf84f12c3be7a5842.jpg,640,640,awake,218,143,375,472
24_jpg.rf.b120b193a84d7e3c23ebcbd06ff97469.jpg,640,640,awake,240,75,422,435
673_jpg.rf.faf64f665e3c70f8fe79f9afc21fbbcc.jpg,640,640,drowsy,258,11,443,430
662_jpg.rf.b7a6ca5baefda7902030fd5fc8bffa36.jpg,640,640,drowsy,254,4,409,413
330_jpg.rf.c6776f8d20c8556f9fad12611064620e.jpg,640,640,drowsy,266,171,465,537
318_jpg.rf.d8a10863f2b2995e206d2fedae7dc32c.jpg,640,640,awake,291,160,438,476
51_jpg.rf.611db11a9c5a47fa5023f9d08822fc14.jpg,640,640,awake,212,36,371,411
402_jpg.rf.d0a8c02eac9ecd6248a74209acfd3abe.jpg,640,640,drowsy,268,167,405,443
387_jpg.rf.f663d6ccf0c160143f0cd9cd0afd1dc4.jpg,640,640,drowsy,194,90,353,467
65_jpg.rf.c7b01ba63c83cfd62d291efaf8854f7d.jpg,640,640,drowsy,155,51,321,448
2621_jpg.rf.b627056a3a9048556be81d49d5667530.jpg,640,640,awake,265,3,463,406
219_jpg.rf.12602094df5f03cd156a056e44ff32b1.jpg,640,640,awake,165,43,321,402
854_jpg.rf.e297ceeaf370aa332c539c2cac428399.jpg,640,640,awake,283,116,447,464
500_jpg.rf.5d03b88c801d06be944ac84bf325f78f.jpg,640,640,drowsy,283,147,452,544
400_jpg.rf.cae5f91111e580bcb49aed437ae3e99e.jpg,640,640,drowsy,269,163,403,447
678_jpg.rf.9c8b58eaaef3f0b5efa5bcb7fd00ea5f.jpg,640,640,drowsy,250,43,386,329
2297_jpg.rf.cdf35f68581c6b26b0925283ba5780fd.jpg,640,640,awake,296,111,457,480
375_jpg.rf.104ad911dd279bc973e2625293842c74.jpg,640,640,drowsy,363,133,501,490
93_jpg.rf.a8519b330fa686063fddd5aa865db612.jpg,640,640,drowsy,279,131,420,414
484_jpg.rf.0a630b8e48c9038eda8dd36e881fe420.jpg,640,640,drowsy,268,190,407,492
488_jpg.rf.5a5c5799358fa3d088720a556337bbd0.jpg,640,640,drowsy,292,148,462,511
283_jpg.rf.bd1e0ad3d5b77eaaa868ad3acd906efd.jpg,640,640,drowsy,309,140,468,518
291_jpg.rf.c8b2cd00328af782f398db66ea6150a4.jpg,640,640,drowsy,268,104,453,537
1701_jpg.rf.399003405b05e71ea064c8cc3e1a2a24.jpg,640,640,awake,182,75,350,433
235_jpg.rf.c787ffa52e4e7050f9eba23b901b3131.jpg,640,640,awake,119,44,301,416
159_jpg.rf.5596aa14351e96027945cbd07b1cdf6b.jpg,640,640,drowsy,271,151,391,392
1599_jpg.rf.bc9cb7c5dddda3598f41695592199629.jpg,640,640,awake,321,144,495,528
214_jpg.rf.b7dea33fee4c87e66fb32bf649cd91ba.jpg,640,640,drowsy,199,176,357,521
197_jpg.rf.f8ae2fc3d1ed2f61de8d9f4a7573408c.jpg,640,640,drowsy,224,57,336,317
599_jpg.rf.25a5767e3c6e3d4cc83dcb1bc15346c6.jpg,640,640,drowsy,223,96,395,462
992_jpg.rf.fd992574832295406a43cef51d49f7e8.jpg,640,640,awake,295,175,461,477
2403_jpg.rf.e754f1c3987700e529b8654a47e02aff.jpg,640,640,awake,225,103,408,402
41_jpg.rf.e0a2f32ef93f2f84fec0afe4bdb3fccc.jpg,640,640,drowsy,272,81,423,476
1642_jpg.rf.a1a9da4509ce9c6e12e71ae282af642b.jpg,640,640,awake,283,192,413,472
2467_jpg.rf.e44d5c92f2574a9c932cbd81689a6299.jpg,640,640,awake,131,120,347,522
533_jpg.rf.dc2ddae8f1dbf722fd2573fbc98d5334.jpg,640,640,drowsy,362,69,515,445
652_jpg.rf.57bd1e0e1452a2c881d7c35f9ed60660.jpg,640,640,awake,275,128,439,509
231_jpg.rf.e22a8de0557c4bad34096c7a389ceddf.jpg,640,640,awake,123,44,303,429
315_jpg.rf.b288a78ec9bc00f28f52effd0efc6c7a.jpg,640,640,awake,217,155,418,504
473_jpg.rf.c1ccab87804b687fc62627e8b7a815f4.jpg,640,640,drowsy,232,135,403,528
1778_jpg.rf.e42a87663fc5d6ac40bc0bab6ff83f2d.jpg,640,640,awake,265,145,443,510
1203_jpg.rf.6014b82a4f823889c2ada9d72e3f3cc0.jpg,640,640,awake,349,107,526,465
1460_jpg.rf.8d73d753fe897d14fd216392178bd1a3.jpg,640,640,awake,335,99,507,458
9_jpg.rf.5bc2365fc9d130236c922ffeb7ae0cf3.jpg,640,640,awake,272,75,455,447
544_jpg.rf.3f4bd84dbb8ae265570d7ab3d0a9d399.jpg,640,640,drowsy,323,70,526,531
702_jpg.rf.25da65278d51f5db60c3384a59080616.jpg,640,640,drowsy,267,156,389,409
345_jpg.rf.52b1c81e39eae5fae64997673e12f492.jpg,640,640,drowsy,314,160,490,545
2549_jpg.rf.bcde6b3c8179bdbc8e0db23a4f6258e2.jpg,640,640,awake,177,107,355,426
498_jpg.rf.81f7c3f7ffe937474fefade0757dd8fa.jpg,640,640,drowsy,224,83,374,459
279_jpg.rf.feeb8fa4a51f4ca0bf826d41d13c15c5.jpg,640,640,awake,84,1,293,355
567_jpg.rf.ddfd162a5d98f013d82b95aa323e9e8f.jpg,640,640,drowsy,299,112,422,386
6_jpg.rf.da79a8c42061b2147dab0270e64dd2ee.jpg,640,640,drowsy,242,160,379,449
1318_jpg.rf.9dd465fbeb87cfdf9da16b106d3932bb.jpg,640,640,awake,240,125,400,472
446_jpg.rf.6c8bdb06293f7280ffdf794ea349a5bb.jpg,640,640,awake,140,182,379,567
164_jpg.rf.56d681947fb9cd518e0fa1dadd8a29be.jpg,640,640,drowsy,276,143,404,402
253_jpg.rf.f044a38733ff3f71f7eff5048e0fcd64.jpg,640,640,awake,236,185,384,508
558_jpg.rf.96e69b03390a75e92befd8d050d0cf36.jpg,640,640,awake,281,194,427,502
426_jpg.rf.46c24e2b7de6498c7102f1b2f6e1a162.jpg,640,640,drowsy,279,224,413,489
2534_jpg.rf.f56c5159e93a1040096abbf419c80acf.jpg,640,640,awake,244,1,428,405
1536_jpg.rf.893da81c727d048dd3efe964692709e5.jpg,640,640,awake,233,159,415,521
113_jpg.rf.1b2fe3f573911207a9c2797b1a897d29.jpg,640,640,awake,238,95,402,449
80_jpg.rf.ad00a453d6647c8c9c210f2ddd963565.jpg,640,640,drowsy,215,188,348,475
1544_jpg.rf.17d3465f067631bb95927be836b3fd48.jpg,640,640,awake,100,181,324,583
224_jpg.rf.b0505d57e9c13ed46bd3c9d5170e6e98.jpg,640,640,awake,126,28,303,404
1594_jpg.rf.9fdf6ec1d6542e864f83f26e2b581f94.jpg,640,640,awake,301,140,486,538
661_jpg.rf.581b1e1b810c59f03eac739ff102c8de.jpg,640,640,drowsy,250,5,411,434
631_jpg.rf.9b7f689c8436ea6fa9eeaecd6a771b98.jpg,640,640,drowsy,194,119,366,531
2221_jpg.rf.5aaade3de8fb09395ab561557010c7b6.jpg,640,640,awake,348,139,492,515
2250_jpg.rf.3ba187790808a4b0e2dcbda22b27db04.jpg,640,640,awake,332,202,507,526
142_jpg.rf.0890c080bebfe8a0e154dea3e4fe5b3f.jpg,640,640,drowsy,174,140,296,435
359_jpg.rf.95439945780da93ddf333c4f2b4897e4.jpg,640,640,drowsy,252,113,414,526
991_jpg.rf.69555758aacae83eda2743eda23112fd.jpg,640,640,awake,269,176,456,476
251_jpg.rf.be8191bfcf37831cc89ec9816a20e980.jpg,640,640,drowsy,234,69,433,491
403_jpg.rf.4da391e1ac1c51df820dd38cf29c749b.jpg,640,640,drowsy,267,167,404,446
138_jpg.rf.e9f828b94c65d949aeb1d3c1658a1645.jpg,640,640,awake,91,60,281,402
1450_jpg.rf.23943cb31895969f3c5d5794b518e538.jpg,640,640,awake,357,151,483,440
2604_jpg.rf.93a8a1979e73180685054f8117b57279.jpg,640,640,awake,212,23,406,440
8_jpg.rf.f802228404a91d6a018a1a012f8fbd40.jpg,640,640,awake,339,85,488,461
1122_jpg.rf.edbeb7f6433442e32352a65a6538227c.jpg,640,640,awake,219,118,401,497
347_jpg.rf.1740801b76e0fbff8d0989d054a1e6da.jpg,640,640,drowsy,309,153,487,538
2244_jpg.rf.bd26bdc346536d77b92783608c454ec8.jpg,640,640,awake,315,170,489,497
652_jpg.rf.2e27c8ef3acdf9ed56b8c956f6bc4516.jpg,640,640,drowsy,256,155,393,448
619_jpg.rf.1ce3ff5ebdceb8cb08640dd5ad9f95c4.jpg,640,640,drowsy,245,164,419,438
622_jpg.rf.fa292411b1f55e6adad83ee5695ce76f.jpg,640,640,drowsy,228,107,352,338
256_jpg.rf.397395a18e441ee28186ef417c0b5812.jpg,640,640,awake,237,187,383,504
30_jpg.rf.2af260c6daf81c2b2fe87dbadbb65ba3.jpg,640,640,drowsy,186,87,356,391
300_jpg.rf.2bc8b0ab236b9ee42ffb8300c5f21ab7.jpg,640,640,drowsy,298,104,457,506
136_jpg.rf.48f8ed5d5e32adaa27eb74f2f2386b09.jpg,640,640,awake,102,84,287,423
59_jpg.rf.f08ac56ed0ab754ea3f266e1340cb6b7.jpg,640,640,drowsy,273,96,393,347
592_jpg.rf.349c2f024e60435acb6f1ccb1e97d425.jpg,640,640,drowsy,337,148,480,518
696_jpg.rf.fa209fd0b6425d4c8f87ea08b88215d9.jpg,640,640,drowsy,282,163,414,415
698_jpg.rf.089368393bf9e3735b8d2f51b6f4a0a7.jpg,640,640,drowsy,289,160,406,406
411_jpg.rf.ae39f3128f5790dbe023ba5c3f51c65f.jpg,640,640,awake,202,170,366,527
2358_jpg.rf.e03b462e6744f4efefad17bfb481810c.jpg,640,640,awake,432,163,563,522
151_jpg.rf.d56ffb65f036a77f14ea07f3c284c47f.jpg,640,640,drowsy,247,158,380,485
280_jpg.rf.fb18a1dd62e7305c0c60b06561a4ce22.jpg,640,640,drowsy,285,128,458,523
1562_jpg.rf.7857cdb2e43a6bac66cab71b5fc2e683.jpg,640,640,awake,323,108,487,406
445_jpg.rf.2ea5cff59a61cce61ab32624d36c6d95.jpg,640,640,drowsy,322,128,496,539
267_jpg.rf.58ef0e7067100bcba84b3139a297d8da.jpg,640,640,drowsy,255,107,431,514
73_jpg.rf.ed00a6666f692ce4849db536bbd982ee.jpg,640,640,awake,104,92,292,464
